tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2022-520,Roland Garros,Clay,128,G,20220523,156,104468,,WC,Gilles Simon,R,183,FRA,37.4,105807,16,,Pablo Carreno Busta,R,188,ESP,30.8,6-4 6-4 4-6 1-6 6-4,5,R128,,3,5,143,81,50,30,23,10,19,5,5,145,93,59,22,24,4,13,158,391,18,2135
2022-520,Roland Garros,Clay,128,G,20220523,157,105449,,,Steve Johnson,R,188,USA,32.4,106210,,,Jiri Vesely,L,198,CZE,28.8,6-7(4) 7-6(4) 6-3 6-2,5,R128,,22,3,112,66,62,31,21,2,2,13,10,125,82,66,19,20,11,14,92,689,73,847
2022-520,Roland Garros,Clay,128,G,20220523,158,105916,,,Marton Fucsovics,R,188,HUN,30.2,144972,,Q,Geoffrey Blancaneaux,R,180,FRA,23.7,6-2 6-4 6-4,5,R128,,1,0,89,61,44,14,14,6,9,2,1,99,67,38,12,14,8,15,57,955,191,295
2022-520,Roland Garros,Clay,128,G,20220523,159,105227,20,,Marin Cilic,R,198,CRO,33.6,105226,,,Attila Balazs,R,180,HUN,33.6,6-0 6-1 6-2,5,R128,,11,1,57,38,30,13,10,1,1,0,3,67,41,19,8,11,4,12,23,1695,262,207
2022-520,Roland Garros,Clay,128,G,20220523,160,200175,28,,Miomir Kecmanovic,R,183,SRB,22.7,144869,,,Tomas Martin Etcheverry,R,196,ARG,22.8,6-3 7-5 6-3,5,R128,,5,2,76,46,38,12,15,0,4,1,0,140,97,50,18,15,23,31,31,1316,88,710
2022-520,Roland Garros,Clay,128,G,20220523,161,122330,,,Alexander Bublik,R,196,KAZ,24.9,126239,,,Arthur Rinderknech,R,196,FRA,26.8,6-2 6-4 6-4,5,R128,,16,2,82,52,43,19,14,5,5,4,0,91,61,42,11,14,5,9,42,1083,68,862
2022-520,Roland Garros,Clay,128,G,20220523,162,111513,,,Laslo Djere,R,188,SRB,26.9,105575,,,Ricardas Berankis,R,175,LTU,31.9,6-4 6-4 6-4,5,R128,,2,4,99,63,44,20,15,4,6,2,4,89,59,39,13,15,5,10,56,956,101,645
2022-520,Roland Garros,Clay,128,G,20220523,163,106421,2,,Daniil Medvedev,R,198,RUS,26.2,105487,,,Facundo Bagnis,L,183,ARG,32.2,6-2 6-2 6-2,5,R128,,12,6,74,40,31,18,12,7,9,0,0,74,52,27,5,12,5,13,2,7980,103,600
2022-520,Roland Garros,Clay,128,G,20220523,164,104925,1,,Novak Djokovic,R,188,SRB,35,144684,,,Alex Molcan,L,178,SVK,24.4,6-2 6-3 7-6(4),5,R64,,10,0,89,66,52,14,15,1,2,4,2,93,61,40,13,14,4,8,1,8660,38,1163
2022-520,Roland Garros,Clay,128,G,20220523,165,105379,,,Aljaz Bedene,R,181,SLO,32.8,104655,,,Pablo Cuevas,R,180,URU,36.3,4-6 6-4 7-6(5) 6-4,5,R64,,13,5,128,72,54,29,21,7,11,4,5,147,93,57,29,21,10,15,195,291,149,418
2022-520,Roland Garros,Clay,128,G,20220523,166,105777,18,,Grigor Dimitrov,R,191,BUL,31,106432,,,Borna Coric,R,188,CRO,25.5,6-0 6-4 6-3,5,R64,,4,2,75,55,43,13,13,2,2,5,0,71,47,26,13,12,4,9,21,1740,279,183
2022-520,Roland Garros,Clay,128,G,20220523,167,106043,15,,Diego Schwartzman,R,170,ARG,29.7,144719,,,Jaume Munar,R,183,ESP,25,2-6 6-7(3) 6-2 6-2 6-2,5,R64,,1,5,153,106,69,26,22,11,14,9,6,124,73,48,29,22,3,10,16,2505,87,710
2022-520,Roland Garros,Clay,128,G,20220523,168,200000,9,,Felix Auger Aliassime,R,193,CAN,21.7,200116,,,Camilo Ugo Carabelli,R,185,ARG,22.9,6-0 6-3 6-4,5,R64,,8,4,97,59,44,22,13,5,5,0,3,82,63,32,11,12,5,10,9,3820,155,410
2022-520,Roland Garros,Clay,128,G,20220523,169,105936,,,Filip Krajinovic,R,185,SRB,30.2,127339,,,Borna Gojo,R,196,CRO,24.2,7-6(5) 6-2 5-7 6-1,5,R64,,3,3,131,86,57,27,20,6,9,9,5,141,78,52,27,19,9,15,55,965,223,249
2022-520,Roland Garros,Clay,128,G,20220523,170,122298,26,,Botic Van De Zandschulp,R,191,NED,26.6,104926,,,Fabio Fognini,R,178,ITA,34.9,6-4 7-6(2) 3-2 RET,5,R64,,2,2,86,53,39,16,13,5,8,2,5,89,51,36,13,14,6,11,29,1344,51,976
2022-520,Roland Garros,Clay,128,G,20220523,171,104745,5,,Rafael Nadal,L,185,ESP,35.9,144895,,,Corentin Moutet,L,180,FRA,23,6-3 6-1 6-4,5,R64,132,1,2,72,47,34,14,13,2,4,0,3,75,52,30,9,13,5,12,5,5525,139,451
2022-520,Roland Garros,Clay,128,G,20220523,172,100644,3,,Alexander Zverev,R,198,GER,25,202104,,,Sebastian Baez,R,170,ARG,21.3,2-6 4-6 6-1 6-2 7-5,5,R64,,12,4,155,106,72,23,23,8,13,0,5,132,94,58,18,22,4,11,3,7075,36,1178
2022-520,Roland Garros,Clay,128,G,20220523,173,206909,,,Brandon Nakashima,R,188,USA,20.8,134868,,,Tallon Griekspoor,R,188,NED,25.8,7-6(6) 6-4 6-2,5,R64,,6,2,91,60,45,19,15,6,8,10,4,106,73,48,11,15,4,9,75,827,58,949
2022-520,Roland Garros,Clay,128,G,20220523,174,104545,23,,John Isner,R,208,USA,37,106296,,,Gregoire Barrere,R,183,FRA,28.2,6-4 6-4 3-6 7-6(5),5,R64,,23,4,110,69,58,25,20,1,2,9,3,107,75,63,22,21,3,5,26,1616,210,269
2022-520,Roland Garros,Clay,128,G,20220523,175,126523,,,Bernabe Zapata Miralles,R,183,ESP,25.3,126203,13,,Taylor Fritz,R,196,USA,24.5,3-6 6-2 6-2 6-3,5,R64,,3,3,99,68,44,17,17,8,13,2,1,103,68,35,16,17,2,11,131,475,14,2920
2022-520,Roland Garros,Clay,128,G,20220523,176,111815,10,,Cameron Norrie,L,188,GBR,26.7,106186,,,Jason Kubler,R,178,AUS,29,6-3 6-4 6-3,5,R64,,5,2,74,52,38,16,14,2,4,4,6,120,66,37,27,14,7,13,11,3455,160,367
2022-520,Roland Garros,Clay,128,G,20220523,177,111575,21,,Karen Khachanov,R,198,RUS,26,106198,,,Hugo Dellien,R,180,BOL,28.9,4-6 6-4 7-6(1) 6-3,5,R64,,6,4,134,90,63,22,21,5,9,3,0,126,97,60,16,20,6,11,25,1620,90,703
2022-520,Roland Garros,Clay,128,G,20220523,178,200624,27,,Sebastian Korda,R,196,USA,21.8,104755,,,Richard Gasquet,R,183,FRA,35.9,7-6(5) 6-3 6-3,5,R64,,9,1,96,57,44,20,15,2,4,3,5,107,58,39,22,15,4,9,30,1326,70,853
2022-520,Roland Garros,Clay,128,G,20220523,179,207989,6,,Carlos Alcaraz,R,183,ESP,19,105077,,,Albert Ramos,L,188,ESP,34.3,6-1 6-7(7) 5-7 7-6(2) 6-4,5,R64,,10,2,158,110,79,27,27,1,7,2,2,194,144,90,24,26,23,31,6,4648,44,1058
2022-520,Roland Garros,Clay,128,G,20220523,180,134770,8,,Casper Ruud,R,183,NOR,23.4,200325,,,Emil Ruusuvuori,R,188,FIN,23.1,6-3 6-4 6-2,5,R64,,5,0,90,67,46,16,14,4,4,5,7,87,58,36,13,13,11,15,8,3940,61,920
2022-520,Roland Garros,Clay,128,G,20220523,181,132283,32,,Lorenzo Sonego,R,191,ITA,27,105311,,,Joao Sousa,R,185,POR,33.1,7-6(4) 6-3 6-4,5,R64,,12,1,113,111,72,0,16,7,10,3,1,87,85,52,1,15,4,9,35,1190,63,906
2022-520,Roland Garros,Clay,128,G,20220523,182,105676,,,David Goffin,R,180,BEL,31.4,126207,24,,Frances Tiafoe,R,188,USA,24.3,3-6 7-6(1) 6-2 6-4,5,R64,,8,2,113,60,43,34,19,4,7,10,6,130,78,60,19,20,6,11,48,1023,27,1599
2022-520,Roland Garros,Clay,128,G,20220523,183,128034,12,,Hubert Hurkacz,R,196,POL,25.2,106065,,,Marco Cecchinato,R,185,ITA,29.6,6-1 6-4 6-2,5,R64,,5,0,65,44,38,14,13,0,0,1,3,71,45,26,12,12,3,8,13,3095,132,475
2022-520,Roland Garros,Clay,128,G,20220523,184,208029,,,Holger Rune,R,188,DEN,19,105967,,,Henri Laaksonen,R,185,SUI,30.1,6-2 6-3 6-3,5,R64,,6,4,72,48,42,13,13,1,1,3,1,88,51,28,21,13,6,11,40,1159,96,668
2022-520,Roland Garros,Clay,128,G,20220523,185,200384,,,Hugo Gaston,L,173,FRA,21.6,106398,,,Pedro Cachin,R,185,ARG,27.1,6-4 6-2 6-4,5,R64,,2,1,88,46,37,23,14,4,5,3,2,90,53,35,15,14,10,15,74,828,153,412
2022-520,Roland Garros,Clay,128,G,20220523,186,144707,,,Mikael Ymer,R,183,SWE,23.7,105554,29,,Daniel Evans,R,175,GBR,32,6-3 3-6 6-2 6-3,5,R64,,4,8,128,80,55,18,18,10,15,2,3,114,66,32,27,17,8,16,95,672,32,1232
2022-520,Roland Garros,Clay,128,G,20220523,187,126774,4,,Stefanos Tsitsipas,R,193,GRE,23.7,144645,,,Zdenek Kolar,R,183,CZE,25.6,6-3 7-6(8) 6-7(3) 7-6(7),5,R64,,25,5,163,96,70,38,23,6,8,9,7,165,117,82,24,22,9,12,4,5965,134,468
2022-520,Roland Garros,Clay,128,G,20220523,188,126094,7,,Andrey Rublev,R,188,RUS,24.5,105643,,,Federico Delbonis,L,193,ARG,31.6,6-3 3-6 6-2 6-3,5,R64,,8,1,108,74,56,20,18,3,4,7,2,108,78,52,14,17,5,9,7,3945,65,894
2022-520,Roland Garros,Clay,128,G,20220523,189,106426,,,Cristian Garin,R,185,CHI,25.9,125802,,,Ilya Ivashka,R,193,BLR,28.2,6-3 7-6(5) 4-6 6-3,5,R64,,3,3,121,74,55,28,21,2,5,7,4,116,78,54,20,19,5,9,37,1168,50,1010
2022-520,Roland Garros,Clay,128,G,20220523,190,111456,,,Mackenzie Mcdonald,R,178,USA,27.1,105932,22,,Nikoloz Basilashvili,R,185,GEO,30.2,6-3 6-1 6-4,5,R64,,2,1,75,44,30,19,13,4,6,3,6,99,54,34,15,13,18,25,60,941,24,1628
2022-520,Roland Garros,Clay,128,G,20220523,191,206173,11,,Jannik Sinner,R,191,ITA,20.7,106148,,,Roberto Carballes Baena,R,183,ESP,29.1,3-6 6-4 6-4 6-3,5,R64,,11,3,129,76,51,28,19,9,13,2,3,145,90,58,24,19,13,19,12,3185,89,704
2022-520,Roland Garros,Clay,128,G,20220523,192,104468,,,Gilles Simon,R,183,FRA,37.4,105449,,,Steve Johnson,R,188,USA,32.4,7-5 6-1 7-6(6),5,R64,,5,2,102,74,50,15,16,3,7,3,3,107,64,39,16,15,10,17,158,391,92,689
2022-520,Roland Garros,Clay,128,G,20220523,193,105227,20,,Marin Cilic,R,198,CRO,33.6,105916,,,Marton Fucsovics,R,188,HUN,30.2,4-6 6-4 6-2 6-3,5,R64,,12,6,119,66,51,32,19,7,9,4,6,118,78,51,18,18,6,11,23,1695,57,955
2022-520,Roland Garros,Clay,128,G,20220523,194,200175,28,,Miomir Kecmanovic,R,183,SRB,22.7,122330,,,Alexander Bublik,R,196,KAZ,24.9,4-6 7-5 6-2 6-1,5,R64,,4,2,98,63,38,19,18,2,7,13,12,123,63,44,16,19,9,19,31,1316,42,1083
2022-520,Roland Garros,Clay,128,G,20220523,195,106421,2,,Daniil Medvedev,R,198,RUS,26.2,111513,,,Laslo Djere,R,188,SRB,26.9,6-3 6-4 6-3,5,R64,,7,5,102,85,55,6,14,5,8,0,7,127,98,56,8,14,11,18,2,7980,56,956
2022-520,Roland Garros,Clay,128,G,20220523,196,104925,1,,Novak Djokovic,R,188,SRB,35,105379,,,Aljaz Bedene,R,181,SLO,32.8,6-3 6-3 6-2,5,R32,,9,1,66,48,41,13,13,1,1,4,2,83,56,35,11,13,6,11,1,8660,195,291
2022-520,Roland Garros,Clay,128,G,20220523,197,106043,15,,Diego Schwartzman,R,170,ARG,29.7,105777,18,,Grigor Dimitrov,R,191,BUL,31,6-3 6-1 6-2,5,R32,,0,4,78,51,35,16,12,7,9,4,3,90,55,28,11,12,12,20,16,2505,21,1740
2022-520,Roland Garros,Clay,128,G,20220523,198,200000,9,,Felix Auger Aliassime,R,193,CAN,21.7,105936,,,Filip Krajinovic,R,185,SRB,30.2,7-6(3) 7-6(2) 7-5,5,R32,,16,6,103,67,57,18,18,0,2,1,6,144,89,62,25,18,8,11,9,3820,55,965
2022-520,Roland Garros,Clay,128,G,20220523,199,104745,5,,Rafael Nadal,L,185,ESP,35.9,122298,26,,Botic Van De Zandschulp,R,191,NED,26.6,6-3 6-2 6-4,5,R32,133,2,1,74,54,44,11,14,1,3,3,3,87,67,36,9,13,6,12,5,5525,29,1344
2022-520,Roland Garros,Clay,128,G,20220523,200,100644,3,,Alexander Zverev,R,198,GER,25,206909,,,Brandon Nakashima,R,188,USA,20.8,7-6(2) 6-3 7-6(5),5,R32,,18,5,123,109,76,6,17,4,5,8,5,128,110,64,11,16,5,7,3,7075,75,827
2022-520,Roland Garros,Clay,128,G,20220523,201,126523,,,Bernabe Zapata Miralles,R,183,ESP,25.3,104545,23,,John Isner,R,208,USA,37,6-4 3-6 6-4 6-7(5) 6-3,5,R32,,5,1,150,110,77,26,24,9,11,21,7,160,100,77,29,26,9,14,131,475,26,1616
2022-520,Roland Garros,Clay,128,G,20220523,202,111575,21,,Karen Khachanov,R,198,RUS,26,111815,10,,Cameron Norrie,L,188,GBR,26.7,6-2 7-5 5-7 6-4,5,R32,,7,5,155,105,68,27,21,14,19,8,4,152,91,61,21,21,6,14,25,1620,11,3455
2022-520,Roland Garros,Clay,128,G,20220523,203,207989,6,,Carlos Alcaraz,R,183,ESP,19,200624,27,,Sebastian Korda,R,196,USA,21.8,6-4 6-4 6-2,5,R32,129,1,1,81,51,39,21,14,5,5,9,3,96,57,41,17,14,11,15,6,4648,30,1326
2022-520,Roland Garros,Clay,128,G,20220523,204,134770,8,,Casper Ruud,R,183,NOR,23.4,132283,32,,Lorenzo Sonego,R,191,ITA,27,6-2 6-7(3) 1-6 6-4 6-3,5,R32,,8,2,129,90,66,25,23,1,4,6,4,132,93,68,17,23,4,9,8,3940,35,1190
2022-520,Roland Garros,Clay,128,G,20220523,205,128034,12,,Hubert Hurkacz,R,196,POL,25.2,105676,,,David Goffin,R,180,BEL,31.4,7-5 6-2 6-1,5,R32,,9,1,80,56,47,13,14,5,5,4,4,86,59,41,8,13,3,8,13,3095,48,1023
2022-520,Roland Garros,Clay,128,G,20220523,206,208029,,,Holger Rune,R,188,DEN,19,200384,,,Hugo Gaston,L,173,FRA,21.6,6-3 6-3 6-3,5,R32,,2,5,87,58,38,16,14,8,11,5,3,80,47,28,11,13,4,11,40,1159,74,828
2022-520,Roland Garros,Clay,128,G,20220523,207,126774,4,,Stefanos Tsitsipas,R,193,GRE,23.7,144707,,,Mikael Ymer,R,183,SWE,23.7,6-2 6-2 6-1,5,R32,,3,1,56,42,35,11,11,1,1,0,1,70,55,25,5,12,5,12,4,5965,95,672
2022-520,Roland Garros,Clay,128,G,20220523,208,126094,7,,Andrey Rublev,R,188,RUS,24.5,106426,,,Cristian Garin,R,185,CHI,25.9,6-4 3-6 6-2 7-6(11),5,R32,,10,4,129,74,55,32,19,2,5,4,3,138,93,58,27,20,8,13,7,3945,37,1168
2022-520,Roland Garros,Clay,128,G,20220523,209,206173,11,,Jannik Sinner,R,191,ITA,20.7,111456,,,Mackenzie Mcdonald,R,178,USA,27.1,6-3 7-6(6) 6-3,5,R32,,4,2,106,60,45,26,16,7,8,3,2,131,97,59,17,14,9,12,12,3185,60,941
2022-520,Roland Garros,Clay,128,G,20220523,210,105227,20,,Marin Cilic,R,198,CRO,33.6,104468,,,Gilles Simon,R,183,FRA,37.4,6-0 6-3 6-2,5,R32,,8,2,66,39,28,15,12,0,2,1,1,74,51,20,10,11,5,13,23,1695,158,391
2022-520,Roland Garros,Clay,128,G,20220523,211,106421,2,,Daniil Medvedev,R,198,RUS,26.2,200175,28,,Miomir Kecmanovic,R,183,SRB,22.7,6-2 6-4 6-2,5,R32,,6,3,79,58,45,12,13,2,2,0,0,78,55,34,12,13,6,11,2,7980,31,1316
2022-520,Roland Garros,Clay,128,G,20220523,212,104925,1,,Novak Djokovic,R,188,SRB,35,106043,15,,Diego Schwartzman,R,170,ARG,29.7,6-1 6-3 6-3,5,R16,,3,1,83,58,42,14,13,7,8,1,5,82,67,32,8,12,5,11,1,8660,16,2505
2022-520,Roland Garros,Clay,128,G,20220523,213,104745,5,,Rafael Nadal,L,185,ESP,35.9,200000,9,,Felix Auger Aliassime,R,193,CAN,21.7,3-6 6-3 6-2 3-6 6-3,5,R16,263,3,4,134,90,60,29,22,5,9,7,4,153,108,68,22,22,16,22,5,5525,9,3820
2022-520,Roland Garros,Clay,128,G,20220523,214,100644,3,,Alexander Zverev,R,198,GER,25,126523,,,Bernabe Zapata Miralles,R,183,ESP,25.3,7-6(11) 7-5 6-3,5,R16,,5,7,128,101,54,16,17,7,13,1,2,104,85,37,15,16,1,9,3,7075,131,475
2022-520,Roland Garros,Clay,128,G,20220523,215,207989,6,,Carlos Alcaraz,R,183,ESP,19,111575,21,,Karen Khachanov,R,198,RUS,26,6-1 6-4 6-4,5,R16,,3,1,86,46,36,24,14,3,4,3,3,98,60,35,19,13,7,12,6,4648,25,1620
2022-520,Roland Garros,Clay,128,G,20220523,216,134770,8,,Casper Ruud,R,183,NOR,23.4,128034,12,,Hubert Hurkacz,R,196,POL,25.2,6-2 6-3 3-6 6-3,5,R16,,3,1,97,59,42,24,18,2,5,8,2,111,58,43,21,17,4,10,8,3940,13,3095
2022-520,Roland Garros,Clay,128,G,20220523,217,208029,,,Holger Rune,R,188,DEN,19,126774,4,,Stefanos Tsitsipas,R,193,GRE,23.7,7-5 3-6 6-3 6-4,5,R16,,4,4,130,96,60,21,20,5,8,8,5,122,79,50,24,20,6,11,40,1159,4,5965
2022-520,Roland Garros,Clay,128,G,20220523,218,126094,7,,Andrey Rublev,R,188,RUS,24.5,206173,11,,Jannik Sinner,R,191,ITA,20.7,1-6 6-4 2-0 RET,5,R16,,4,0,48,30,25,8,9,0,2,6,3,66,34,24,16,10,3,5,7,3945,12,3185
2022-520,Roland Garros,Clay,128,G,20220523,219,105227,20,,Marin Cilic,R,198,CRO,33.6,106421,2,,Daniil Medvedev,R,198,RUS,26.2,6-2 6-3 6-2,5,R16,,5,0,70,39,35,18,13,0,0,4,5,75,45,28,15,12,2,7,23,1695,2,7980
2022-520,Roland Garros,Clay,128,G,20220523,220,104745,5,,Rafael Nadal,L,185,ESP,35.9,104925,1,,Novak Djokovic,R,188,SRB,35,6-2 4-6 6-2 7-6(4),5,QF,252,3,4,138,99,64,24,19,8,12,5,4,140,97,62,18,19,10,17,5,5525,1,8660
2022-520,Roland Garros,Clay,128,G,20220523,221,100644,3,,Alexander Zverev,R,198,GER,25,207989,6,,Carlos Alcaraz,R,183,ESP,19,6-4 6-4 4-6 7-6(7),5,QF,,7,6,131,95,70,20,21,4,6,2,3,132,81,58,26,21,5,8,3,7075,6,4648
2022-520,Roland Garros,Clay,128,G,20220523,222,134770,8,,Casper Ruud,R,183,NOR,23.4,208029,,,Holger Rune,R,188,DEN,19,6-1 4-6 7-6(2) 6-3,5,QF,,13,4,118,82,64,18,20,3,6,1,4,143,79,56,25,18,12,17,8,3940,40,1159
2022-520,Roland Garros,Clay,128,G,20220523,223,105227,20,,Marin Cilic,R,198,CRO,33.6,126094,7,,Andrey Rublev,R,188,RUS,24.5,5-7 6-3 6-4 3-6 7-6(2),5,QF,,33,2,186,111,81,42,26,6,8,15,2,159,108,79,28,26,5,7,23,1695,7,3945
2022-520,Roland Garros,Clay,128,G,20220523,224,104745,5,,Rafael Nadal,L,185,ESP,35.9,100644,3,,Alexander Zverev,R,198,GER,25,7-6(8) 6-6 RET,5,SF,187,3,1,87,52,30,17,12,3,8,5,8,103,79,44,9,12,6,11,5,5525,3,7075
2022-520,Roland Garros,Clay,128,G,20220523,225,134770,8,,Casper Ruud,R,183,NOR,23.4,105227,20,,Marin Cilic,R,198,CRO,33.6,3-6 6-4 6-2 6-2,5,SF,,16,0,109,70,50,25,18,7,9,10,2,115,76,52,17,17,10,15,8,3940,23,1695
2022-520,Roland Garros,Clay,128,G,20220523,226,104745,5,,Rafael Nadal,L,185,ESP,35.9,134770,8,,Casper Ruud,R,183,NOR,23.4,6-3 6-3 6-0,5,F,138,1,3,61,39,32,10,12,1,3,0,1,80,54,27,9,12,8,16,5,5525,8,3940
2022-540,Wimbledon,Grass,128,G,20220627,100,104925,1,,Novak Djokovic,R,188,SRB,35,126952,,,Soon Woo Kwon,R,180,KOR,24.5,6-3 3-6 6-3 6-4,5,R128,147,15,2,104,63,54,20,19,4,6,7,5,102,60,45,19,18,4,8,3,6770,81,698
2022-540,Wimbledon,Grass,128,G,20220627,101,106423,,,Thanasi Kokkinakis,R,193,AUS,26.2,111794,,,Kamil Majchrzak,R,180,POL,26.4,7-6(5) 6-2 7-5,5,R128,149,17,6,105,60,48,25,16,6,7,4,2,108,73,47,21,17,5,9,79,728,91,635
2022-540,Wimbledon,Grass,128,G,20220627,102,126214,,,Alejandro Tabilo,L,188,CHI,25,111513,,,Laslo Djere,R,188,SRB,27,7-6(6) 6-2 1-6 4-6 7-6(11),5,R128,201,11,8,159,99,77,31,25,5,9,15,10,163,101,77,31,26,3,6,78,746,57,946
2022-540,Wimbledon,Grass,128,G,20220627,103,200175,25,,Miomir Kecmanovic,R,183,SRB,22.8,105357,,,John Millman,R,183,AUS,33,6-3 2-6 6-3 6-4,5,R128,146,6,2,110,66,48,23,18,5,8,7,2,113,71,47,23,18,6,11,30,1306,85,676
2022-540,Wimbledon,Grass,128,G,20220627,104,105932,22,,Nikoloz Basilashvili,R,185,GEO,30.3,104586,,,Lukas Rosol,R,193,CZE,36.9,6-7(4) 7-6(6) 3-6 6-3 6-3,5,R128,166,16,11,166,95,72,35,26,5,9,10,6,146,101,81,16,27,4,10,26,1473,280,181
2022-540,Wimbledon,Grass,128,G,20220627,105,111460,,,Quentin Halys,R,191,FRA,25.6,105332,,,Benoit Paire,R,196,FRA,33.1,4-6 6-1 6-2 6-4,5,R128,114,11,3,106,71,54,21,18,3,4,8,13,112,67,53,14,17,6,11,82,687,73,771
2022-540,Wimbledon,Grass,128,G,20220627,106,126646,,,Tim Van Rijthoven,R,188,NED,25.1,105643,,,Federico Delbonis,L,193,ARG,31.7,7-6(7) 6-1 6-2,5,R128,102,15,1,77,53,48,11,14,2,3,1,2,79,54,32,14,14,3,8,104,546,84,679
2022-540,Wimbledon,Grass,128,G,20220627,107,124187,15,,Reilly Opelka,R,211,USA,24.8,126535,,,Carlos Taberner,R,183,ESP,24.8,7-6(5) 6-4 6-4,5,R128,148,21,6,95,59,51,22,17,3,3,3,12,115,67,51,25,16,9,11,18,2100,98,585
2022-540,Wimbledon,Grass,128,G,20220627,108,206173,10,,Jannik Sinner,R,191,ITA,20.8,104527,,,Stan Wawrinka,R,183,SUI,37.2,7-5 4-6 6-3 6-2,5,R128,161,9,3,116,74,57,25,20,3,5,10,3,132,64,45,35,19,10,15,13,3185,267,191
2022-540,Wimbledon,Grass,128,G,20220627,109,144707,,,Mikael Ymer,R,183,SWE,23.7,127157,,,Daniel Altmaier,R,188,GER,23.7,6-3 7-5 7-5,5,R128,146,4,5,99,66,48,20,17,4,6,11,4,123,75,47,22,16,12,17,88,653,61,904
2022-540,Wimbledon,Grass,128,G,20220627,110,104918,,,Andy Murray,R,191,GBR,35.1,105902,,,James Duckworth,R,183,AUS,30.4,4-6 6-3 6-2 6-4,5,R128,163,16,2,104,66,56,19,19,0,2,10,5,118,73,53,17,18,6,11,52,995,74,766
2022-540,Wimbledon,Grass,128,G,20220627,111,104545,20,,John Isner,R,208,USA,37.1,111505,,,Enzo Couacaud,R,183,FRA,27.3,6-7(6) 7-6(3) 4-6 6-3 7-5,5,R128,195,54,6,156,115,97,25,29,2,3,13,6,169,116,86,35,28,5,7,24,1616,206,276
2022-540,Wimbledon,Grass,128,G,20220627,112,106214,32,,Oscar Otte,R,193,GER,28.9,105376,,,Peter Gojowczyk,R,188,GER,32.9,6-1 6-2 6-1,5,R128,78,5,10,73,38,31,19,11,1,1,3,6,71,37,24,8,11,2,9,36,1155,92,630
2022-540,Wimbledon,Grass,128,G,20220627,113,106328,,,Christian Harrison,R,180,USA,28,126652,,,Jay Clarke,R,183,GBR,23.9,7-6(3) 6-1 7-6(6),5,R128,144,7,3,103,70,50,20,18,0,2,7,4,108,63,41,25,15,8,12,251,210,156,361
2022-540,Wimbledon,Grass,128,G,20220627,114,134868,,,Tallon Griekspoor,R,188,NED,25.9,104926,,,Fabio Fognini,R,178,ITA,35,5-7 7-5 6-3 6-4,5,R128,126,14,3,118,76,64,23,22,3,5,12,5,115,70,55,20,21,2,6,53,984,63,896
2022-540,Wimbledon,Grass,128,G,20220627,115,207989,5,,Carlos Alcaraz,R,183,ESP,19.1,105526,,,Jan Lennard Struff,R,193,GER,32.1,4-6 7-5 4-6 7-6(3) 6-4,5,R128,251,30,7,170,111,84,33,27,6,8,23,10,210,113,88,47,28,12,14,7,4890,155,363
2022-540,Wimbledon,Grass,128,G,20220627,116,134770,3,,Casper Ruud,R,183,NOR,23.5,105077,,,Albert Ramos,L,188,ESP,34.4,7-6(1) 7-6(9) 6-2,5,R128,164,14,3,108,77,58,17,17,4,6,5,7,129,88,56,19,17,11,15,6,5050,39,1080
2022-540,Wimbledon,Grass,128,G,20220627,117,200005,,,Ugo Humbert,L,188,FRA,24,144869,,,Tomas Martin Etcheverry,R,196,ARG,22.9,6-3 3-6 4-6 6-3 6-4,5,R128,208,12,3,146,90,68,32,24,7,10,8,6,150,105,69,24,23,8,12,112,521,77,750
2022-540,Wimbledon,Grass,128,G,20220627,118,105676,,,David Goffin,R,180,BEL,31.5,105430,,,Radu Albot,R,175,MDA,32.6,6-2 6-2 7-6(5),5,R128,123,11,4,94,55,37,24,15,10,13,1,5,99,52,34,20,14,10,17,58,930,113,521
2022-540,Wimbledon,Grass,128,G,20220627,119,202104,31,,Sebastian Baez,R,170,ARG,21.4,106121,,,Taro Daniel,R,191,JPN,29.4,6-4 6-4 7-5,5,R128,141,4,3,104,76,53,14,16,7,9,4,2,101,57,38,20,16,10,15,35,1168,118,504
2022-540,Wimbledon,Grass,128,G,20220627,120,126207,23,,Frances Tiafoe,R,188,USA,24.4,131934,,,Andrea Vavassori,R,193,ITA,27.1,6-4 6-4 6-4,5,R128,107,4,1,75,53,46,15,15,3,4,7,10,99,52,39,21,15,6,10,28,1439,256,205
2022-540,Wimbledon,Grass,128,G,20220627,121,109739,,,Maximilian Marterer,L,188,GER,27,105379,,,Aljaz Bedene,R,181,SLO,32.9,4-6 7-5 6-4 7-5,5,R128,184,7,3,140,72,55,36,22,8,11,14,6,128,67,53,29,22,6,11,172,319,200,283
